timestamp,tracking_id,device_id,latitude,longitude,temperature,humidity,speed_kmph,status
2025-05-17 11:15:17,PKG4529,DVC865,40.723954,-73.945872,6.44,61.26,8.01,delivered
2025-05-16 12:04:17,PKG4452,DVC793,40.723525,-73.943463,8.1,50.36,15.59,at_warehouse
2025-05-17 09:40:17,PKG7710,DVC209,40.713955,-73.944003,4.94,45.94,80.36,delayed
2025-05-16 11:56:17,PKG3717,DVC447,40.713244,-73.937796,5.77,61.52,61.15,delayed
2025-05-16 14:08:17,PKG1843,DVC333,40.722406,-74.003,6.99,58.98,13.44,delayed
2025-05-16 18:21:17,PKG1819,DVC400,40.721956,-73.993998,7.48,49.3,24.56,delayed
2025-05-17 11:09:17,PKG4396,DVC831,40.714735,-73.989345,2.13,57.79,63.21,in_transit
2025-05-16 22:08:17,PKG7281,DVC470,40.723562,-73.957812,8.73,38.07,79.13,delayed
2025-05-17 05:28:17,PKG2223,DVC664,40.718975,-73.992862,6.22,56.03,30.96,at_warehouse
2025-05-16 19:33:17,PKG3317,DVC160,40.722519,-73.999307,3.8,53.13,87.07,at_warehouse
2025-05-17 00:55:17,PKG7558,DVC618,40.715995,-73.992501,6.16,55.19,43.88,delayed
2025-05-16 15:07:17,PKG7412,DVC575,40.726835,-73.992967,9.47,46.45,50.98,delivered
2025-05-16 19:46:17,PKG4168,DVC389,40.722978,-73.936333,6.27,50.26,74.27,delayed
2025-05-17 08:05:17,PKG9043,DVC168,40.717905,-74.00266,3.48,66.22,34.08,delivered
2025-05-17 06:53:17,PKG5373,DVC757,40.723334,-74.004619,4.65,67.49,32.74,in_transit
2025-05-16 21:22:17,PKG5473,DVC101,40.728738,-73.988778,4.85,53.34,91.8,at_warehouse
2025-05-17 09:47:17,PKG3816,DVC617,40.724189,-73.96807,8.05,43.75,47.87,delayed
2025-05-17 09:24:17,PKG4371,DVC945,40.726192,-73.965276,2.62,66.34,56.78,at_warehouse
2025-05-16 12:07:17,PKG6671,DVC328,40.713428,-74.002693,5.98,37.82,68.71,in_transit
2025-05-17 07:18:17,PKG1078,DVC822,40.723142,-73.984248,5.45,41.04,24.56,at_warehouse
2025-05-16 22:00:17,PKG6667,DVC224,40.713926,-73.976303,9.68,42.28,14.2,delivered
2025-05-17 00:47:17,PKG9606,DVC387,40.71859,-73.942894,6.84,32.84,21.38,in_transit
2025-05-16 15:22:17,PKG7528,DVC834,40.71628,-73.97196,9.1,69.67,36.7,delayed
2025-05-16 17:39:17,PKG7930,DVC911,40.724414,-73.957155,7.74,42.27,14.99,in_transit
2025-05-17 04:03:17,PKG9104,DVC320,40.727357,-73.953861,8.28,40.23,8.01,delayed
2025-05-17 06:15:17,PKG9547,DVC832,40.727898,-73.98587,5.23,37.95,24.53,at_warehouse
2025-05-17 00:20:17,PKG4807,DVC359,40.716817,-73.99872,6.96,48.47,45.8,delivered
2025-05-17 02:00:17,PKG9589,DVC239,40.726421,-73.994967,5.23,68.71,15.55,delayed
2025-05-17 00:04:17,PKG1366,DVC651,40.721224,-73.948313,5.34,55.47,17.78,delayed
2025-05-17 07:07:17,PKG2230,DVC762,40.715534,-73.942604,3.44,50.79,51.66,delayed
2025-05-17 02:52:17,PKG7057,DVC565,40.722048,-73.953398,6.36,65.8,40.59,delivered
2025-05-17 01:29:17,PKG5828,DVC505,40.727441,-73.95586,9.74,44.75,19.85,at_warehouse
2025-05-17 06:35:17,PKG3487,DVC857,40.72687,-73.958784,4.22,43.93,95.4,in_transit
2025-05-16 19:58:17,PKG7231,DVC486,40.72246,-73.98703,5.57,46.96,65.89,at_warehouse
2025-05-16 17:20:17,PKG5170,DVC283,40.719966,-73.939457,4.85,51.05,53.96,delivered
2025-05-17 09:09:17,PKG8846,DVC864,40.720499,-73.974412,7.4,37.13,13.58,delayed
2025-05-16 12:25:17,PKG5041,DVC843,40.719057,-73.977321,7.58,42.89,56.23,delayed
2025-05-16 15:08:17,PKG9712,DVC786,40.720303,-73.99017,6.48,39.92,64.58,at_warehouse
2025-05-16 20:39:17,PKG6795,DVC298,40.726693,-73.961494,8.05,69.15,78.88,delayed
2025-05-16 13:39:17,PKG6053,DVC891,40.72875,-73.958855,4.42,38.43,67.57,delayed
2025-05-16 16:27:17,PKG5201,DVC745,40.721444,-73.936655,7.11,54.76,96.74,delivered
2025-05-17 07:21:17,PKG1730,DVC585,40.715266,-73.984916,5.07,43.26,91.26,delivered
2025-05-16 23:21:17,PKG2206,DVC338,40.720109,-73.999499,7.91,39.84,90.48,at_warehouse
2025-05-17 09:29:17,PKG3043,DVC519,40.729723,-73.972063,9.47,61.43,34.2,delivered
2025-05-17 03:33:17,PKG4451,DVC664,40.724906,-74.003468,4.1,40.26,43.53,at_warehouse
2025-05-17 05:46:17,PKG9346,DVC840,40.725862,-73.936667,2.73,68.22,1.88,in_transit
2025-05-17 03:46:17,PKG3609,DVC974,40.717722,-73.987766,6.42,32.33,99.12,delivered
2025-05-16 12:36:17,PKG8991,DVC896,40.714872,-73.955551,6.54,43.23,79.04,delivered
2025-05-17 11:35:17,PKG9192,DVC302,40.723882,-73.956778,4.01,34.62,69.3,delivered
2025-05-17 05:17:17,PKG7263,DVC854,40.717454,-73.994973,7.61,62.5,43.81,delivered
2025-05-16 20:47:17,PKG6666,DVC137,40.722758,-73.966955,9.52,51.77,83.76,in_transit
2025-05-17 03:39:17,PKG2267,DVC919,40.722402,-73.941683,9.17,37.87,96.06,at_warehouse
2025-05-16 21:36:17,PKG4143,DVC342,40.729019,-73.940448,8.13,47.18,68.49,at_warehouse
2025-05-16 22:35:17,PKG8811,DVC559,40.727592,-73.970612,4.11,68.92,4.28,delayed
2025-05-16 16:40:17,PKG7844,DVC186,40.723166,-73.999744,4.48,59.44,58.91,delivered
2025-05-17 09:45:17,PKG7393,DVC281,40.728334,-73.985617,7.65,54.14,40.23,delivered
2025-05-17 05:15:17,PKG3853,DVC897,40.725981,-73.947321,6.04,54.96,42.62,delivered
2025-05-17 04:47:17,PKG5830,DVC362,40.722988,-73.946356,5.53,68.25,95.76,at_warehouse
2025-05-17 00:55:17,PKG1869,DVC181,40.720988,-73.952897,3.53,32.96,41.87,delayed
2025-05-16 18:56:17,PKG5563,DVC851,40.728243,-73.942743,2.76,50.2,92.67,delivered
2025-05-16 11:56:17,PKG4792,DVC781,40.720655,-73.943932,5.98,68.11,7.34,in_transit
2025-05-16 13:56:17,PKG6084,DVC328,40.727925,-73.953011,7.05,33.52,48.89,delivered
2025-05-16 15:17:17,PKG6093,DVC281,40.725948,-73.943233,5.97,32.04,38.19,delayed
2025-05-16 11:52:17,PKG8567,DVC219,40.716486,-73.996675,3.79,57.0,4.64,delivered
2025-05-17 00:32:17,PKG7687,DVC664,40.725625,-73.993235,4.44,41.81,87.03,in_transit
2025-05-16 19:03:17,PKG9885,DVC458,40.714815,-73.986208,8.07,44.61,41.1,at_warehouse
2025-05-17 08:58:17,PKG6336,DVC985,40.721535,-73.938532,3.18,31.83,44.9,delayed
2025-05-16 17:41:17,PKG7158,DVC954,40.722204,-73.938082,7.98,39.23,97.83,at_warehouse
2025-05-16 21:16:17,PKG2086,DVC577,40.723837,-73.937073,9.02,69.22,26.38,in_transit
2025-05-16 17:55:17,PKG6998,DVC123,40.718892,-73.987581,9.5,64.91,5.18,in_transit
2025-05-16 14:47:17,PKG4729,DVC771,40.717861,-73.960092,6.33,45.66,77.07,delayed
2025-05-16 22:52:17,PKG9355,DVC429,40.723414,-73.965626,8.65,35.1,20.08,delivered
2025-05-16 12:45:17,PKG7751,DVC322,40.729485,-73.970839,3.06,42.88,62.0,in_transit
2025-05-16 13:31:17,PKG9521,DVC899,40.717935,-73.996191,3.67,48.38,36.69,in_transit
2025-05-17 03:08:17,PKG8801,DVC419,40.715109,-73.97955,7.34,31.8,86.98,at_warehouse
2025-05-17 08:34:17,PKG5004,DVC521,40.714201,-73.974485,3.94,67.0,63.34,delivered
2025-05-16 23:20:17,PKG2050,DVC388,40.721718,-73.983477,4.46,32.67,63.88,in_transit
2025-05-17 11:13:17,PKG5154,DVC152,40.723975,-73.974481,2.37,60.34,67.11,delivered
2025-05-17 11:26:17,PKG9044,DVC191,40.716496,-73.958638,8.15,64.41,83.16,at_warehouse
2025-05-17 00:33:17,PKG2325,DVC351,40.722253,-73.960074,5.82,31.31,84.35,in_transit
2025-05-17 00:55:17,PKG8777,DVC838,40.714008,-73.937358,3.85,63.61,31.07,at_warehouse
2025-05-16 22:47:17,PKG5640,DVC473,40.7286,-73.981004,7.8,37.33,16.5,delivered
2025-05-16 11:50:17,PKG5738,DVC858,40.713057,-73.987051,7.44,53.34,74.76,at_warehouse
2025-05-16 14:47:17,PKG1030,DVC588,40.713243,-73.951464,8.31,49.01,34.36,delayed
2025-05-16 20:45:17,PKG4654,DVC481,40.71999,-73.945001,2.09,37.68,42.55,delayed
2025-05-16 18:43:17,PKG6511,DVC650,40.729034,-73.93833,2.46,64.19,2.07,in_transit
2025-05-17 00:34:17,PKG1869,DVC732,40.713037,-73.942225,6.77,41.82,73.49,in_transit
2025-05-17 00:47:17,PKG5878,DVC292,40.713909,-73.951796,6.35,67.19,18.09,at_warehouse
2025-05-17 09:51:17,PKG5526,DVC691,40.728159,-73.996993,4.7,44.78,60.57,in_transit
2025-05-17 09:38:17,PKG5461,DVC758,40.714412,-73.98728,6.71,30.75,25.85,in_transit
2025-05-16 23:36:17,PKG5914,DVC830,40.72787,-73.989836,7.77,64.79,38.0,delivered
2025-05-16 22:45:17,PKG6923,DVC521,40.719375,-73.977802,2.65,64.95,35.7,delivered
2025-05-16 13:19:17,PKG5861,DVC134,40.719619,-74.002328,4.49,40.21,30.78,delivered
2025-05-16 13:37:17,PKG1273,DVC608,40.720614,-73.958596,4.33,42.85,83.85,at_warehouse
2025-05-16 20:12:17,PKG5393,DVC544,40.726466,-73.967606,8.6,64.37,12.12,in_transit
2025-05-16 12:13:17,PKG8100,DVC180,40.715749,-73.986958,2.91,42.78,63.18,in_transit
2025-05-17 01:59:17,PKG1576,DVC905,40.726431,-73.937323,8.82,45.59,74.36,delayed
2025-05-17 07:01:17,PKG1287,DVC477,40.726271,-73.971382,5.44,59.97,76.11,at_warehouse
2025-05-17 10:30:17,PKG6399,DVC882,40.722981,-73.942358,6.12,55.13,20.63,at_warehouse
2025-05-17 02:55:17,PKG2786,DVC257,40.72345,-73.945626,6.55,52.0,70.93,delivered
